Name,Beg,End,Location,Score
AT5G49160.1,3331,3429,distal,0.20082526777839593
AT5G49160.1,3595,3743,distal,0.3808778373072871
AT5G49160.1,3940,4019,distal,-8.875675467641042
AT5G49160.1,4132,4212,distal,-1.6902541178187975
AT5G49160.1,4361,4442,distal,-1.576184099883358
AT5G49160.1,4641,4771,distal,0.9592260059911981
AT5G49160.1,5051,5161,distal,-8.027011763813006
AT5G49160.1,5324,5434,distal,-5.567020348504983
AT5G49160.1,5654,5806,distal,-7.865812440263374
AT1G63150.1,1926,2060,distal,-3.707326980209634
AT2G34190.1,526,634,distal,1.119638375925609
AT2G34190.1,812,886,distal,0.41604778357442135
AT2G34190.1,988,1060,distal,-2.582842524846966
AT2G34190.1,1137,1219,distal,-5.5577233488887945
AT2G34190.1,1280,1366,distal,-2.908160979486122
AT2G34190.1,1552,1643,distal,-4.074744556564895
AT2G34190.1,1741,1817,distal,-1.1711301484645729
AT2G34190.1,1964,2054,distal,0.9069641444840284
AT4G35987.1,424,520,distal,4.469005190130797
AT4G35987.1,601,891,distal,-14.129764255200953
AT4G35987.1,953,1036,distal,0.15223013511101863
AT4G35987.1,1153,1288,distal,2.4910750691933305
AT4G35987.1,1422,1509,distal,-0.129723212744475
AT3G14690.1,704,788,distal,-0.07175798018237955
AT3G14690.1,1037,1125,distal,-4.948717939872948
AT3G14690.1,1496,1567,distal,-0.9210839613203354
AT5G53920.1,424,625,distal,1.7101686075782523
AT5G53920.1,767,922,distal,-12.132846979850019
AT5G53920.1,989,1198,distal,-12.59259942870773
AT5G53920.1,1367,1461,distal,-3.972252656391345
AT5G53920.1,1744,1849,distal,-16.422344424864516
AT3G02890.1,555,739,distal,0.7273969970471077
AT3G02890.1,1370,1522,distal,-7.200430637852873
AT3G02890.1,1609,1711,distal,-3.24755438264997
AT3G02890.1,1807,1890,distal,-1.7217439633521705
AT3G02890.1,2185,2295,distal,-0.7240276774951735
AT3G02890.1,2698,2801,distal,-2.523259572800019
AT3G02890.1,3397,3476,distal,1.6664509456976677
AT3G02890.1,3708,3820,distal,-0.06648250871176573
AT3G02890.1,3946,4202,distal,-12.522687951879696
AT3G02890.1,4394,4586,distal,-10.227025467012517
AT3G02890.1,4735,4842,distal,8.03129503524838
AT5G02100.1,585,690,distal,3.0319219502413026
AT5G02100.1,808,901,distal,6.599659929648613
AT5G02100.1,975,1051,distal,-2.410943280694867
AT5G02100.1,1171,1260,distal,-5.938653402105258
AT5G02100.1,1383,1470,distal,-8.57110765225495
AT5G02100.1,1648,1755,distal,-1.56545293629941
AT5G02100.1,1901,1979,distal,-5.939806616003979
AT5G02100.1,2159,2258,distal,-6.576371674762505
AT1G27060.1,430,510,distal,3.832344363207137
AT1G27060.1,670,742,distal,1.5735193358339579
AT1G27060.1,902,993,distal,5.9860301162429765
AT1G27060.1,1126,1204,distal,-3.9895190986083353
AT1G27060.1,1370,1453,distal,-5.339818758738916
AT2G20570.1,593,938,distal,-5.428217620025712
AT2G20570.1,1080,1157,distal,-5.897403783574298
AT2G20570.1,1503,1644,distal,-19.391004159358637
AT2G20570.1,1687,1784,distal,1.2657323946154582
AT2G20570.1,1899,2008,distal,6.348663883580293
AT2G20570.2,593,659,distal,-5.759844903329235
AT2G20570.2,708,938,distal,-5.46028988644147
AT2G20570.2,1080,1157,distal,-5.897403783574298
AT2G20570.2,1503,1644,distal,-19.391004159358637
AT2G20570.2,1687,1784,distal,1.2657323946154582
AT2G20570.2,1899,2008,distal,6.348663883580293
AT5G53760.1,416,506,distal,2.7588537073773676
AT5G53760.1,716,792,distal,4.332276867539652
AT5G53760.1,851,954,distal,-1.073566659497676
AT5G53760.1,1191,1277,distal,-3.6580299392917115
AT5G53760.1,1395,1543,distal,3.632758373148488
AT5G53760.1,1605,1776,distal,-7.504907483466436
AT5G53760.1,1872,1959,distal,0.9927564364328149
AT5G53760.1,2035,2160,distal,-13.23832334717178
AT5G53760.1,2247,2397,distal,-13.820555212472708
AT5G53760.1,2448,2570,distal,-2.1111068756728417
AT5G53760.1,2612,2702,distal,-8.928925658194583
AT5G53760.1,2874,2965,distal,-10.337967659724596
AT5G53760.1,3002,3094,distal,2.278506250336756
AT5G53760.1,3163,3245,distal,3.315673334148313
AT5G53760.1,3307,3383,distal,4.933744274732937
AT5G53760.2,416,506,distal,2.7588537073773676
AT5G53760.2,716,792,distal,4.332276867539652
AT5G53760.2,851,954,distal,-1.073566659497676
AT5G53760.2,1191,1277,distal,-3.6580299392917115
AT5G53760.2,1395,1543,distal,3.632758373148488
AT5G53760.2,1605,1776,distal,-7.504907483466436
AT5G53760.2,1872,1959,distal,0.9927564364328149
AT5G53760.2,2035,2160,distal,-13.23832334717178
AT5G53760.2,2247,2397,distal,-13.820555212472708
AT5G53760.2,2448,2570,distal,-2.1111068756728417
AT5G53760.2,2612,2702,distal,-8.928925658194583
AT5G53760.2,2874,2965,distal,-10.337967659724596
AT5G53760.2,3002,3094,distal,2.278506250336756
AT5G53760.2,3163,3245,distal,3.315673334148313
AT5G53760.2,3307,3383,distal,4.933744274732937
AT1G16560.2,656,775,distal,6.323194927855411
AT1G16560.2,1026,1108,distal,1.850530089879633
AT1G16560.2,1306,1394,distal,-5.519762657985634
AT1G16560.2,1583,1660,distal,4.828689544367307
AT1G16560.3,656,775,distal,6.323194927855411
AT1G16560.3,1026,1108,distal,1.850530089879633
AT1G16560.3,1306,1394,distal,-5.519762657985634
AT1G16560.3,1583,1660,distal,4.828689544367307
AT1G16560.1,656,775,distal,6.323194927855411
AT1G16560.1,1026,1108,distal,1.850530089879633
AT1G16560.1,1306,1394,distal,-5.519762657985634
AT1G16560.1,1583,1660,distal,4.828689544367307
AT1G16560.4,656,775,distal,6.323194927855411
AT1G16560.4,1030,1108,distal,0.8524703237598401
AT1G16560.4,1306,1394,distal,-5.519762657985634
AT1G16560.4,1583,1660,distal,4.828689544367307
AT1G32950.1,441,547,distal,-6.632179779352189
AT1G32950.1,704,813,distal,3.133952898645495
AT1G32950.1,1488,1590,distal,5.390578428533726
AT1G32950.1,1680,1783,distal,-4.041617271715872
AT1G32950.1,2033,2132,distal,-10.297948342767265
AT1G32950.1,2248,2317,distal,-0.4591460539904273
AT1G32950.1,2511,2589,distal,-4.914249847664327
AT4G14750.1,425,537,distal,3.827282099601021
AT4G14750.1,757,849,distal,-5.863764394005734
AT4G14750.1,1411,1495,distal,0.11525434687874793
AT3G21290.1,574,1283,distal,-0.850385122942267
AT3G21290.1,1511,1979,distal,-40.0202362271491
AT3G21290.1,2039,2242,distal,-9.628840534510154
AT3G21290.1,2318,2445,distal,-11.190659444078317
AT3G21290.1,2781,2874,distal,8.404107033788883
AT3G21290.1,2944,3018,distal,1.1879805216524206
AT3G21290.1,3105,3429,distal,-14.122532784674148
AT3G21290.1,5479,5563,distal,0.5925385108726016
AT3G21290.1,5642,5722,distal,-1.5102926635787441
AT3G21290.1,5835,6319,distal,-2.2399840339855004
AT3G21290.1,6371,6494,distal,-11.79190984222337
AT2G37010.1,739,844,distal,-13.673118008134924
AT2G37010.1,909,988,distal,3.410072586938617
AT2G37010.1,1136,1241,distal,-2.6246653226789656
AT2G37010.1,1277,1366,distal,-4.3112932728324305
AT2G37010.1,1441,1516,distal,3.741127592035612
AT2G37010.1,2371,2501,distal,-7.501782228975227
AT2G37010.1,2799,2883,distal,-0.4450127765655595
AT2G37010.1,3349,3429,distal,2.1411918379143327
AT2G37010.1,3579,3680,distal,0.11257951277727031
AT2G37010.1,3971,4061,distal,-10.209909044602012
AT2G37010.1,4196,4282,distal,5.263193932454762
AT5G54130.3,432,510,distal,13.142777139516165
AT5G54130.3,616,695,distal,8.95288966157665
AT5G54130.3,796,892,distal,2.0008245940550258
AT5G54130.3,1105,1190,distal,-3.4998335974805714
AT5G54130.3,1268,1354,distal,0.21249732561339524
AT5G54130.3,1464,1576,distal,12.135008079479544
AT5G54130.3,1703,1932,distal,-8.328557051660116
AT5G54130.3,2044,2163,distal,-12.302646083667863
AT5G54130.3,2259,2454,distal,-5.463602484910755
AT5G54130.4,432,510,distal,13.142777139516165
AT5G54130.4,616,695,distal,8.95288966157665
AT5G54130.4,802,892,distal,2.9145536456181107
AT5G54130.4,1105,1190,distal,-3.4998335974805714
AT5G54130.4,1268,1354,distal,0.21249732561339524
AT5G54130.4,1464,1576,distal,12.135008079479544
AT5G54130.4,1703,1932,distal,-8.328557051660116
AT5G54130.4,2044,2163,distal,-12.302646083667863
AT5G54130.4,2259,2454,distal,-5.463602484910755
AT5G54130.2,432,510,distal,13.142777139516165
AT5G54130.2,616,695,distal,8.95288966157665
AT5G54130.2,802,892,distal,2.9145536456181107
AT5G54130.2,1105,1190,distal,-3.4998335974805714
AT5G54130.2,1268,1354,distal,0.21249732561339524
AT5G54130.2,1464,1576,distal,12.135008079479544
AT5G54130.2,1703,1932,distal,-8.328557051660116
AT5G54130.2,2044,2150,distal,-11.283424801541091
AT5G54130.2,2259,2454,distal,-5.463602484910755
AT1G11110.1,648,743,distal,-1.3642066244164945
AT1G11110.1,848,964,distal,-15.174271656188886
AT1G11110.1,1088,1352,distal,-16.18883688269933
AT1G11110.1,1516,1763,distal,-24.445828128760656
AT1G18900.3,660,792,distal,4.309346827045959
AT1G18900.3,3353,3455,distal,-1.2982670775752847
AT1G18900.2,660,792,distal,4.309346827045959
AT3G26922.1,1266,1366,distal,2.875828807246806
AT5G06820.1,624,700,distal,4.2096361960781605
AT5G06820.1,773,872,distal,-2.632017997670195
AT5G06820.1,939,1022,distal,-4.472334071484661
AT5G06820.1,1095,1192,distal,-6.42118127633364
AT5G06820.1,1262,1348,distal,-8.917843528650792
AT5G06820.1,1421,1511,distal,-7.567257644481274
AT5G06820.1,1578,1655,distal,-3.5727102008307305
AT5G06820.1,1722,1804,distal,-7.672945955032694
AT5G06820.1,2140,2223,distal,-9.046170521922129
AT5G06820.1,2493,2577,distal,6.938223141325166
AT5G06820.1,2844,2943,distal,-6.672560118523689
AT5G06820.1,3092,3166,distal,-6.6739748352594574
AT5G06820.1,3307,3390,distal,-8.970202991618885
AT5G06820.1,3548,3611,distal,-7.134946402864236
AT1G14320.1,837,931,distal,0.26313238430720765
AT1G14320.1,1014,1125,distal,-1.1877322418468776
AT1G14320.2,553,723,distal,2.611682021066023
AT1G14320.2,837,931,distal,0.26313238430720765
AT1G14320.2,1014,1125,distal,-1.1877322418468776
AT2G29370.1,524,629,distal,6.014269255194763
AT2G29370.1,847,924,distal,1.554171880650708
AT2G29370.1,1032,1121,distal,-4.004946221327286
AT1G34050.1,490,1025,distal,-31.749239862771226
AT1G34050.1,1442,1695,distal,-15.623164886417914
AT2G44640.1,715,802,distal,2.2765814479657025
AT2G44640.1,1188,1287,distal,1.0338428301631477
AT2G44640.1,1557,1640,distal,-3.8325337933821806
AT1G55370.2,1018,1093,distal,0.18794952967224565
AT2G21720.1,686,763,distal,-6.966639094912194
AT2G21720.1,866,958,distal,-1.4627680926701934
AT2G21720.1,1129,1237,distal,-5.168066031003262
AT2G21720.1,1372,1447,distal,-1.8924413477626834
AT2G21720.1,1626,1709,distal,-0.04224310677378362
AT2G21720.1,2278,2354,distal,-6.288791508325812
AT2G21720.1,2468,2547,distal,-6.8910519910362025
AT2G21720.1,2795,2887,distal,11.42058410970129
AT3G13340.2,983,1093,distal,-0.48081644841242177
AT3G13340.2,1262,1346,distal,-4.289095782562018
AT3G13340.2,1434,1593,distal,-2.6243506234691143
AT3G13340.2,1729,1805,distal,-8.647253831651586
AT3G13340.2,1917,2005,distal,3.44961359398866
AT3G13340.2,2098,2181,distal,-8.309280724148831
AT3G13340.2,2288,2473,distal,-5.724406630902117
AT3G13340.2,2561,2658,distal,-7.07177395922793
AT3G13340.1,441,813,distal,27.898922050672457
AT3G13340.1,983,1093,distal,-0.48081644841242177
AT3G13340.1,1262,1346,distal,-4.289095782562018
AT3G13340.1,1434,1593,distal,-2.6243506234691143
AT3G13340.1,1729,1805,distal,-8.647253831651586
AT3G13340.1,1917,2005,distal,3.44961359398866
AT3G13340.1,2098,2181,distal,-8.309280724148831
AT3G13340.1,2288,2473,distal,-5.724406630902117
AT3G13340.1,2561,2658,distal,-7.07177395922793
AT4G25900.1,497,842,distal,-3.398516952762152
AT4G25900.1,900,982,distal,4.173541627261902
AT4G25900.1,1138,1255,distal,3.1468599828225767
AT4G25900.1,1391,1481,distal,-1.3502881618301115
AT4G25900.1,1585,1672,distal,-6.01016173628602
AT4G25900.1,1773,1881,distal,-9.25710527553121
AT5G04070.1,497,627,distal,-0.3061362192247927
AT5G04070.1,657,758,distal,-0.44418160121306455
AT5G04070.1,968,1044,distal,-0.21434881739933875
AT5G04070.1,1164,1261,distal,0.12258938719755676
AT5G04070.1,1358,1446,distal,-6.501368200318476
AT5G04070.1,1523,1728,distal,-17.11435775651459
AT5G04070.1,1883,1967,distal,0.1151831268544451
AT1G10790.1,743,833,distal,0.5855505481889431
AT2G04740.1,494,863,distal,18.581286724757813
AT2G04740.1,1600,1688,distal,-5.64630071984039
AT2G04740.1,1726,1804,distal,-0.8301264913135402
AT2G04740.1,1939,2090,distal,-3.086172474401071
AT2G03000.1,1240,1606,distal,5.9961303766935155
AT5G48470.1,883,1104,distal,-8.384370939888564
AT5G48470.1,1174,1270,distal,1.5035112057980153
AT5G48470.1,1442,1523,distal,0.7490587973681331
AT5G48470.1,1668,1761,distal,-9.583226816630388
AT5G48470.1,1921,2032,distal,-9.964521525252216
AT5G48470.1,2099,2198,distal,-3.4564719914830966
AT5G48470.1,2259,2338,distal,-8.050408235066524
AT4G20130.1,907,988,distal,5.117494885342973
AT4G20130.1,1115,1198,distal,-2.113921398699817
AT4G20130.1,1328,1427,distal,-5.377842358661368
AT4G20130.1,1518,1605,distal,-6.506165162468504
AT4G20130.1,1757,1862,distal,2.795362747597026
AT4G20130.1,1973,2047,distal,-9.667287863380894
AT4G20130.1,2120,2212,distal,-2.2418685548324984
AT4G20130.1,2319,2402,distal,-3.566822981949143
AT4G20130.1,2598,2688,distal,-9.599121699220461
AT1G72000.1,840,1028,distal,-13.282592416004828
AT1G72000.1,1588,2093,distal,-15.344802729096523
AT1G13880.1,875,964,distal,-6.37240056494224
AT1G26750.1,499,749,distal,-13.098693466042361
AT1G26750.1,853,999,distal,2.5410934387728954
AT1G22170.1,540,633,distal,1.042462113534874
AT1G22170.1,977,1068,distal,-5.307713793524544
AT1G22170.1,1226,1303,distal,-4.187714468500489
AT1G22170.1,1406,1503,distal,-5.710873952691493
AT1G22170.1,1624,1709,distal,9.067959094846827
AT3G27280.1,1245,1444,distal,2.2688253153465494
AT5G44070.1,801,879,distal,-2.635001355717784
AT5G44070.1,1119,1202,distal,-8.252525980966306
AT5G44070.1,1367,1465,distal,0.5634347169129007
AT5G44070.1,1518,1711,distal,-0.5323024427256234
AT5G44070.1,1940,2041,distal,-6.283421868023441
AT5G44070.1,2232,2320,distal,6.993194876918128
AT5G44070.1,2587,2847,distal,2.205866624123064
AT3G09450.1,534,616,distal,4.324159023292445
AT3G09450.1,785,917,distal,-11.806273705972373
AT3G49260.3,434,1487,distal,-98.08552251031887
AT3G49260.3,1812,2158,distal,-11.007057056218084
AT3G49260.3,2382,2464,distal,-11.730925799766784
AT3G49260.3,2554,2639,distal,-1.2961605365188031
AT3G49260.3,2706,2821,distal,-7.022993546859138
AT3G49260.1,434,1487,distal,-98.08552251031887
AT3G49260.1,1812,2158,distal,-11.007057056218084
AT3G49260.1,2382,2467,distal,-11.71097265485734
AT3G49260.1,2554,2639,distal,-1.2961605365188031
AT3G49260.1,2706,2821,distal,-7.022993546859138
AT3G49260.2,434,1487,distal,-98.08552251031887
AT3G49260.2,1812,2158,distal,-11.007057056218084
AT3G49260.2,2382,2467,distal,-11.71097265485734
AT3G49260.2,2554,2639,distal,-1.2961605365188031
AT3G49260.2,2706,2821,distal,-7.022993546859138
AT5G61360.1,598,711,distal,-2.8106599504390632
AT3G54110.1,1054,1153,distal,-8.847302088933487
AT3G54110.1,1233,1325,distal,-3.7827725733270468
AT3G54110.1,1460,1541,distal,-4.879840199310173
AT3G54110.1,1641,1731,distal,-3.39405316875935
AT3G54110.1,1837,1919,distal,-7.331121389883645
AT3G54110.1,1998,2080,distal,-6.870127739317105
AT3G54110.1,2168,2271,distal,10.908332413020736
AT3G28040.1,1629,1707,distal,-0.5441989559384116
AT4G16835.1,1560,1629,distal,4.137139760811634
AT1G32360.1,1259,1941,distal,22.22134829162486
AT2G45710.1,461,594,distal,-1.1617699698509354
AT2G45710.1,624,717,distal,3.5599164601710274
AT4G18590.1,555,650,distal,-1.1045956633819434
AT5G06350.1,417,500,distal,6.150322547660403
AT5G06350.1,671,923,distal,-9.004585728341675
AT5G06350.1,1074,1201,distal,-14.075838934990363
AT5G06350.1,1346,1710,distal,-16.295019823021764
AT5G06350.1,1772,2147,distal,-15.86984497172655
AT5G06350.1,2462,2672,distal,-18.5096581950604
AT5G06350.1,2805,2974,distal,-5.816013993860489
AT5G06350.1,3095,3231,distal,-13.759737388603801
AT5G06350.1,3319,3426,distal,-7.5463819598949184
AT5G06350.1,3550,3697,distal,-9.285631751271
AT5G06350.1,3804,3903,distal,0.030694540474854703
AT5G06350.1,4036,4145,distal,-8.193757286050532
AT5G06350.1,4281,4438,distal,3.2060239810606492
AT5G06350.1,4591,4691,distal,-10.313206573952765
AT5G06350.1,4833,4921,distal,-5.080117719066409
AT5G06350.1,5240,5320,distal,-10.743115816722927
AT4G27920.1,424,509,distal,2.417693997476086
AT1G80100.2,548,668,distal,-12.28572515009269
AT1G80100.2,742,878,distal,-13.39904386487773
AT1G80100.1,548,668,distal,-12.28572515009269
AT1G80100.1,742,878,distal,-13.39904386487773
AT2G26150.1,483,806,distal,-1.349771259805475
AT2G26150.2,483,563,distal,0.6264686614527262
AT2G26150.2,595,806,distal,-6.45340806807197
AT3G03360.1,1360,1473,distal,2.7782226836991333
AT3G03360.1,1657,1721,distal,-0.6045032898127772
AT5G14780.1,991,1117,distal,-7.390580818723798
AT5G14780.1,1659,1747,distal,1.4402321319642706
AT5G14780.1,1986,2133,distal,-2.7421002817476343
AT3G50860.1,418,519,distal,21.6124554213843
AT3G50860.1,563,685,distal,11.883070296442918
AT3G50860.1,748,844,distal,-7.734188808112168
AT3G50860.1,942,1484,distal,1.4297602659998603
AT3G50860.1,1556,1713,distal,-11.49958082217576
AT3G50860.1,1806,1895,distal,-2.7472208173837576
AT3G16410.1,950,1051,distal,-0.2976427999653885
AT3G16410.1,1322,1419,distal,-13.659830578122053
AT3G49560.1,580,643,distal,0.9195987554750885
AT3G49560.1,768,842,distal,-2.0113812115111083
AT3G49560.1,992,1072,distal,-8.337930280576705
AT3G49560.1,1136,1226,distal,3.696455406790244
AT5G15180.1,543,865,distal,-18.903493305084123
AT5G15180.1,1032,1285,distal,-12.054684242365228
AT1G04555.1,955,1049,distal,-3.2494588569445337
AT1G04555.1,1186,1293,distal,1.6835979452580905
AT5G28960.1,551,620,distal,-7.661867433696559
AT5G28960.1,871,1305,distal,-19.832110020633703
AT4G08280.1,728,795,distal,-5.6830061774843825
AT4G08280.1,919,1527,distal,-18.9533861245712
AT3G07440.1,648,732,distal,2.214655134780659
AT3G07440.1,764,912,distal,12.20950332800976
AT3G07440.1,1016,1461,distal,-30.902793650206778
AT3G07440.1,1585,1663,distal,-4.048901545856075
AT1G15640.1,595,678,distal,1.2937828769504378
AT1G15640.1,805,903,distal,-5.69452403699019
AT3G27870.1,1794,1864,distal,4.573404367488312
AT3G27870.1,1976,2067,distal,2.439930493481085
AT3G27870.1,2345,2433,distal,-3.490044217147343
AT3G27870.1,2523,2603,distal,-0.14931571227913595
AT3G27870.1,2713,2796,distal,-3.372239894206133
AT3G27870.1,3022,3089,distal,4.333661202264472
AT3G27870.1,3216,3289,distal,0.13286439534426353
AT3G27870.1,3389,3463,distal,-3.505369171062206
AT3G27870.1,3656,3726,distal,9.029479577493156
AT5G44600.1,463,616,distal,-5.233622653672215
AT5G44600.1,677,751,distal,5.316062690136313
AT5G44600.1,830,920,distal,7.15842621142792
AT5G44600.1,1051,1124,distal,-4.739989972308266
AT5G44600.1,1178,1262,distal,-2.47049340276752
AT5G44600.1,1437,1517,distal,0.7860506903075886
AT1G43330.1,739,832,distal,-8.661853539263914
AT5G07830.1,1070,1165,distal,-2.815197581538391
AT5G07830.1,1203,1297,distal,0.9013958215740372
AT5G07830.1,1482,1579,distal,3.281621078484318
AT5G07830.1,1729,1802,distal,-0.9459043472226787
AT5G07830.1,2040,2137,distal,-8.467772929742386
AT5G07830.1,2328,2430,distal,-3.489031016154952
AT5G07830.1,2557,2666,distal,9.454762366035846
AT5G07830.1,2767,2860,distal,0.42868042216432567
AT5G54580.1,1011,1112,distal,-6.50227529322402
AT5G54580.1,1220,1329,distal,-3.146876915489007
AT2G22475.2,459,558,distal,9.31457964061037
AT2G22475.2,661,2533,distal,22.45648251930501
AT2G22475.1,459,558,distal,9.31457964061037
